last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,twitter_id,facebook,youtube,youtube_id,mastodon,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
McDowell,Addison,Parker,,,Addison P. McDowell,1994-01-21,M,rep,NC,6,,Republican,https://mcdowell.house.gov,1032 Longworth House Office Building Washington DC 20515-3306,202-225-3065,,,RepMcDowell,,RepMcDowell,,,,M001240,,,,H4NC06177,,457001,,,,,Addison McDowell
Harris,Mark,Everette,,,Mark Harris,1966-04-24,M,rep,NC,8,,Republican,https://markharris.house.gov,126 Cannon House Office Building Washington DC 20515-3308,202-225-1976,,,RepMarkHarrisNC,,RepMarkHarris,,,,H001102,,,,H6NC09200,,457002,,,,,Mark Harris (North Carolina politician)
Harrigan,Pat,,,,Pat Harrigan,1987-06-21,M,rep,NC,10,,Republican,https://harrigan.house.gov,1233 Longworth House Office Building Washington DC 20515-3310,202-225-2576,,,RepPatHarrigan,,RepPatHarrigan,,,,H001101,,,,H2NC13243,,457003,,,,,Pat Harrigan
Knott,Brad,,,,Brad Knott,1986-04-17,M,rep,NC,13,,Republican,https://knott.house.gov,1239 Longworth House Office Building Washington DC 20515-3313,202-225-4531,,,RepKnott,,61571474013264,,,,K000405,,,,H4NC13116,,457004,,,,,Brad Knott
Moore,Tim,Keith,,,Tim Moore,1970-10-02,M,rep,NC,14,,Republican,https://timmoore.house.gov,1424 Longworth House Office Building Washington DC 20515-0001,202-225-5634,,,RepTimMooreNC,,CongressmanTimMoore,,,,M001236,,,,H4NC14015,,457005,,,,,Tim Moore (North Carolina politician)
Fedorchak,Julie,Ann,,,Julie Fedorchak,1968-09-28,F,rep,ND,0,,Republican,https://fedorchak.house.gov,1607 Longworth House Office Building Washington DC 20515-3400,202-225-2611,,,RepFedorchak,,RepJulieFedorchak,,,,F000482,,,,H4ND00061,,457006,,,,,Julie Fedorchak
Goodlander,Maggie,Vivian,,,Maggie Goodlander,1986-11-04,F,rep,NH,2,,Democrat,https://goodlander.house.gov,223 Cannon House Office Building Washington DC 20515-2902,202-225-5206,,,RepGoodlander,,61571606604866,,,,G000604,,,,H4NH02399,,457007,,,,,Maggie Goodlander
Conaway,Herbert,Clark Hoover,Jr.,,"Herbert C. Conaway, Jr.",1963-01-30,M,rep,NJ,3,,Democrat,https://conaway.house.gov,1022 Longworth House Office Building Washington DC 20515-3003,202-225-4765,,,RepHerbConaway,,,,,,C001136,,,,H4NJ03080,,457008,,,,,Herb Conaway
Pou,Nellie,Avila,,,Nellie Pou,1956-05-20,F,rep,NJ,9,,Democrat,https://pou.house.gov,1007 Longworth House Office Building Washington DC 20515-3009,202-225-5751,,,caohouse,,CAOHouseofReps,,,,P000621,,,,H4NJ09194,,457009,,,,,Nellie Pou
Gillen,Laura,Anne,,,Laura Gillen,1969-07-10,F,rep,NY,4,,Democrat,https://gillen.house.gov,428 Cannon House Office Building Washington DC 20515-3204,202-225-5516,,,RepLauraGillen,,replauragillen,,,,G000602,,,,H4NY04158,,457010,,,,,Laura Gillen
Latimer,George,Stephen,,,George Latimer,1953-11-22,M,rep,NY,16,,Democrat,https://latimer.house.gov,1507 Longworth House Office Building Washington DC 20515-3216,202-225-2464,,,RepGLatimer,,61571201977917,,,,L000606,,,,H4NY16087,,457011,,,,,George Latimer (New York politician)
Riley,Josh,Paul,,,Josh Riley,1981-01-21,M,rep,NY,19,,Democrat,https://riley.house.gov,128 Cannon House Office Building Washington DC 20515-3219,202-225-5441,,,,,RepRileyNY,,,,R000622,,,,H8NY22177,,457012,,,,,Josh Riley
Mannion,John,W.,,,John W. Mannion,1968-07-08,M,rep,NY,22,,Democrat,https://mannion.house.gov,1516 Longworth House Office Building Washington DC 20515-3222,202-225-3701,,,JohnMannionNY22,,CongressmanJohnMannion,,,,M001231,,,,H4NY22085,,457013,,,,,John Mannion (American politician)
Taylor,David,J.,,,David J. Taylor,1969-11-16,M,rep,OH,2,,Republican,https://taylor.house.gov,325 Cannon House Office Building Washington DC 20515-3502,202-225-3164,,,RepDaveTaylor,,61571224837800,,,,T000490,,,,H4OH02248,,457014,,,,,David Taylor (Ohio politician)
Dexter,Maxine,Elizabeth,,,Maxine Dexter,1972-12-05,F,rep,OR,3,,Democrat,https://dexter.house.gov,1207 Longworth House Office Building Washington DC 20515-3703,202-225-4811,,,RepDexterOR,,RepDexterOR,,,,D000635,,,,H4OR03192,,457015,,,,,Maxine Dexter
Bynum,Janelle,S.,,,Janelle S. Bynum,1975-01-31,F,rep,OR,5,,Democrat,https://bynum.house.gov,1508 Longworth House Office Building Washington DC 20515-3705,202-225-5711,,,RepBynum,,repbynum,,,,B001326,,,,H4OR05304,,457016,,,,,Janelle Bynum
Mackenzie,Ryan,Edward,,,Ryan Mackenzie,1982-08-03,M,rep,PA,7,,Republican,https://mackenzie.house.gov,121 Cannon House Office Building Washington DC 20515-3807,202-225-6411,,,RepMackenzie,,repmackenzie,,,,M001230,,,,H8PA15195,,457017,,,,,Ryan Mackenzie
Bresnahan,Robert,P.,Jr.,,"Robert P. Bresnahan, Jr.",1990-04-22,M,rep,PA,8,,Republican,https://bresnahan.house.gov,1133 Longworth House Office Building Washington DC 20515-3808,202-225-5546,,,RepBresnahan,,RepBresnahan,,,,B001327,,,,H4PA08124,,457018,,,,,Rob Bresnahan
Hernández Rivera,Pablo José,,,,Pablo José Hernández,1991-05-11,M,rep,PR,0,,Democrat,https://hernandez.house.gov,1419 Longworth House Office Building Washington DC 20515-5401,202-225-2615,,,reppablojose,,61569891687422,,,,H001103,,,,H4PR01010,,457019,,,,,Pablo Hernández Rivera
Biggs,Sheri,Lynn,,,Sheri Biggs,1970-03-28,F,rep,SC,3,,Republican,https://sheribiggs.house.gov,1530 Longworth House Office Building Washington DC 20515-4003,202-225-5301,,,repsheribiggs,,RepSheriBiggs,,,,B001325,,,,H4SC01313,,457020,,,,,Sheri Biggs
Goldman,Craig,A.,,,Craig A. Goldman,1968-10-03,M,rep,TX,12,,Republican,https://craiggoldman.house.gov,1716 Longworth House Office Building Washington DC 20515-4312,202-225-5071,,,RepCraigGoldman,,61571449239416,,,,G000601,,,,H4TX12065,,457021,,,,,Craig Goldman
Gill,Brandon,Gene,,,Brandon Gill,1994-02-26,M,rep,TX,26,,Republican,https://gill.house.gov,1305 Longworth House Office Building Washington DC 20515-4326,202-225-7772,,,repbrandongill,,RepBrandonGill,,,,G000603,,,,H4TX26149,,457023,,,,,Brandon Gill
Johnson,Julie,Elizabeth,,,Julie Johnson,1966-05-02,F,rep,TX,32,,Democrat,https://juliejohnson.house.gov,221 Cannon House Office Building Washington DC 20515-4332,202-225-2231,,,RepJulieJohnson,,61569064997067,,,,J000310,,,,H4TX32089,,457024,,,,,Julie Johnson (politician)
Kennedy,Mike,Steven,,,Mike Kennedy,1969-02-02,M,rep,UT,3,,Republican,https://mikekennedy.house.gov,1626 Longworth House Office Building Washington DC 20515-4403,202-225-7751,,,repmikekennedy,,RepMikeKennedy,,,,K000403,,,,H4UT03260,,457025,,,,,Mike Kennedy (politician)
McGuire,John,J.,III,,John J. McGuire III,1968-08-24,M,rep,VA,5,,Republican,https://mcguire.house.gov,1013 Longworth House Office Building Washington DC 20515-4605,202-225-4711,,,RepJohnMcGuire,,RepJohnMcGuire,,,,M001239,,,,H4VA05071,,457026,,,,,John McGuire (Virginia politician)
Vindman,Eugene,Simon,,,Eugene Simon Vindman,1975-06-06,M,rep,VA,7,,Democrat,https://vindman.house.gov,1005 Longworth House Office Building Washington DC 20515-4607,202-225-2815,,,RepVindman,,CongressmanEugeneVindman,,,,V000138,,,,H4VA07234,,457027,,,,,Eugene Vindman
Subramanyam,Suhas,,,,Suhas Subramanyam,1986-09-26,M,rep,VA,10,,Democrat,https://subramanyam.house.gov,1009 Longworth House Office Building Washington DC 20515-4610,202-225-5136,,,RepSuhas,,RepSuhasSubramanyam,,,,S001230,,,,H4VA10279,,457028,,,,,Suhas Subramanyam
Baumgartner,Michael,James,,,Michael Baumgartner,1975-12-13,M,rep,WA,5,,Republican,https://baumgartner.house.gov,124 Cannon House Office Building Washington DC 20515-4705,202-225-2006,,,repbaumgartner,,RepBaumgartner,,,,B001322,,,,H4WA05234,,457029,,,,,Michael Baumgartner
Randall,Emily,Elissa,,,Emily Randall,1985-10-30,F,rep,WA,6,,Democrat,https://randall.house.gov,1531 Longworth House Office Building Washington DC 20515-4706,202-225-5916,,,,,,,,,R000621,,,,H4WA06117,,457030,,,,,Emily Randall
Moore,Riley,M.,,,Riley M. Moore,1980-07-01,M,rep,WV,2,,Republican,https://rileymoore.house.gov,1337 Longworth House Office Building Washington DC 20515-4802,202-225-2711,,,RepRileyMoore,,,,,,M001235,,,,H4WV02205,,457031,,,,,Riley Moore
Justice,Jim,Conley,II,,James C. Justice,1951-04-27,M,sen,WV,,1,Republican,https://www.justice.senate.gov,G12 Dirksen Senate Office Building Washington DC 20510,202-224-3954,,,,,100044187231175,,,,J000312,,,S437,S4WV00332,,456969,,,,,Jim Justice
Husted,Jon,Allen,,,Jon Husted,1967-08-25,M,sen,OH,,3,Republican,https://www.husted.senate.gov,198 Russell Senate Office Building Washington DC 20510,202-224-3353,,,,,,,,,H001104,,,S438,,,457032,,,,,Jon Husted
Moody,Ashley,Brooke,,,Ashley Moody,1975-03-28,F,sen,FL,,3,Republican,https://www.moody.senate.gov,B40B Dirksen Senate Office Building Washington DC 20510,202-224-3041,,,,,,,,,M001244,,,S439,,,457033,,,,,Ashley Moody
